isbn,title,year,author,pages,publisher,genres,tag,price,rating_avg,review_count,cover,link_buy,description
9786043710618,Sách Bình Minh Trên Phố Brooklyn,2001,Betty Smith,446.0,Nhà Xuất Bản Thanh Niên,"Sách văn học, Tiểu Thuyết","sach-van-hoc, tieu-thuyet",135800,4.5,7,https://salt.tikicdn.com/cache/280x280/ts/product/f5/7b/ba/dc4149966b8425c143df812495fe0268.jpg,https://tiki.vn/sach-binh-minh-tren-pho-brooklyn-p277816160.html?spid=277816162,"Bình Minh Trên Phố Brooklyn.Trích dẫn hay trong sách:“Đó là mùi và vẻ đẹp của hoa loa kèn Madonna, mỗi bông giá 25 xu và mỗi nụ 10 xu, được bày bán trên vỉa vẻ trước một cửa hàng hoa trong những chiế..."
9786043657896,Sách OSHO Yêu - Being In Love - Yêu Trong Tỉnh Thức,2016,Osho,350.0,Nhà Xuất Bản Văn Hóa - Văn Nghệ TP.HCM,"Sách kỹ năng sống, Sách kỹ năng mềm","sach-ky-nang-song, sach-ky-nang-mem",130400,5.0,2138,https://salt.tikicdn.com/cache/280x280/ts/product/1f/c5/7f/4f820ddfe2711a8d8a38510cff068a30.png,https://tiki.vn/sach-osho-yeu-being-in-love-yeu-trong-tinh-thuc-p75307228.html?spid=75307229,"“YÊU” TRONG TỈNH THỨC VỚI OSHOMột chỉ dẫn “yêu không sợ hãi” đầy ngạc nhiên từ bậc thầy tâm linh Osho Những người đói khát trong nhu cầu, những người luôn kỳ vọng ở tình yêu chính là những người đau k..."
9786043130277,Sách Thay Đổi Câu Hỏi Thay Đổi Cuộc Đời,2009,Tiến Sỹ Marilee Adams,240.0,Nhà Xuất Bản Lao Động,"Sách kỹ năng sống, Sách tư duy","sach-ky-nang-song, sach-tu-duy",62000,5.0,21,https://salt.tikicdn.com/cache/280x280/ts/product/69/e9/ae/0ed989df047c058c3aba327f66b56396.jpg,https://tiki.vn/sach-thay-doi-cau-hoi-thay-doi-cuoc-doi-p127649070.html?spid=127649073,"“Sự biến đổi nào, kể cả đới với cá nhân hoặc tổ chức đều bắt nguồn từ các câu hỏi mới. Marilee Adams mang đến cho chúng ta những công cụ đơn giản nhưng vô cùng mạnh mẽ để tìm ra các câu hỏi cho những ..."
9786043715686,Dấu Ấn Hoàng Gia - Tập 25,2009,Chieko Hosokawa & Fūmin,216.0,Nhà Xuất Bản Kim Đồng,"Manga, Truyện Tranh","manga, truyen-tranh",28500,5.0,4,https://salt.tikicdn.com/cache/280x280/ts/product/28/0e/61/77f5ba62e484b51a913e47c4295d5f3e.jpg,https://tiki.vn/dau-an-hoang-gia-tap-25-p278095717.html?spid=278095718,"“Tương truyền, khi chòm sao Sopdet xuất hiện ở Ai Cập ta, một thiếu nữ hoàng kim tỏa hào quang rực rỡ sẽ hiện thân bên bờ sông Nile... Nàng là con gái nữ thần sông Nile Hapi. Với dung mạo kiều diễm tự..."
9786043936669,Sách Về với gia đình,2010, Hector Malot,316.0,Nhà Xuất Bản Văn Học,"Sách văn học, Tiểu Thuyết","sach-van-hoc, tieu-thuyet",66000,5.0,5,https://salt.tikicdn.com/cache/280x280/ts/product/16/99/05/5fe1e79d05e2e6ec0bacb47b35bf8b25.jpg,https://tiki.vn/sach-ve-voi-gia-dinh-p277539447.html?spid=277561680,"Về với gia đìnhVề với gia đình là cuốn tiểu thuyết đầu tay của Hector Malot viết về đề tài gia đình và giáo dục tình cảm, đạo đức cho thiếu niên được ra mắt năm 1869, là thành công mở đầu để ông t..."
9786043283840,Sách Học Cách Học (Tái bản),2022,Nhiều tác giả,280.0,Nhà Xuất Bản Thế Giới,"Sách kỹ năng sống, Sách tư duy","sach-ky-nang-song, sach-tu-duy",122900,4.8,53,https://salt.tikicdn.com/cache/280x280/ts/product/f9/4c/b7/e8556b1180decd5a4d4e937fea7f18bf.png,https://tiki.vn/sach-hoc-cach-hoc-tai-ban-p189940673.html?spid=189940674,"Học Cách Học.Bạn có đang cảm thấy việc học trở nên quá tải, khô khan và thiếu hiệu quả? Bạn dành hàng giờ để học nhồi nhét nhưng kiến thức vẫn ""rơi rụng"" sau đó? Trong một thế giới tri thức bùng nổ, ..."
9786043972540,Sách Nghĩ Giàu Và Làm Giàu (Bìa Mềm),2020,Napoleon Hill,400.0,Nhà Xuất Bản Tổng hợp TP.HCM,"Sách kinh tế, Bài học kinh doanh","sach-kinh-te, bai-hoc-kinh-doanh",88500,5.0,1843,https://salt.tikicdn.com/cache/280x280/ts/product/04/d4/da/82f00d6a08d3daec807940f3a80973e9.png,https://tiki.vn/sach-nghi-giau-va-lam-giau-bia-mem-p54266567.html?spid=54266568,"NGHĨ GIÀU VÀ LÀM GIÀU – Tác giả: Napoleon HillCuốn sách mở ra một kim chỉ nam cho hành trình thành công, được xem là “đại kinh điển” trong lĩnh vực phát triển bản thân và làm giàu. Napoleon Hill đặt ..."
9786043668531,Sách Sức Mạnh Của Hiện Tại (Tái Bản),2003,Eckhart Tolle,400.0,Nhà Xuất Bản Tổng hợp TP.HCM,"Sách kỹ năng sống, Sách tư duy","sach-ky-nang-song, sach-tu-duy",134400,5.0,288,https://salt.tikicdn.com/cache/280x280/ts/product/bf/87/95/c943c5c65ede2780830da4306ed2e029.jpg,https://tiki.vn/sach-suc-manh-cua-hien-tai-tai-ban-p157255752.html?spid=157255753,"Sức Mạnh Của Hiện Tại được viết một cách súc tích và thâm thuý nên nhiều khi ta chỉ cần đọc một cây hay một đoạn ngắn thì đã cảm thấy vừa đủ, vì quả thực chúng ta cần có không gian để chiêm nghiệm nhữ..."
9786043740070,Sách Đất đai (Ham muốn sở hữu định hình thế giới hiện Đại),2021,Simon Winchester,482.0,Nhà Xuất Bản Thế Giới,"Truyện trinh thám, Sách văn học","truyen-trinh-tham, sach-van-hoc",232000,5.0,17,https://salt.tikicdn.com/cache/280x280/ts/product/59/d8/c5/24071fb9b93b82621ff97b7a6621176a.jpg,https://tiki.vn/sach-dat-dai-ham-muon-so-huu-dinh-hinh-the-gioi-hien-dai-p277164024.html?spid=277164030,"Đất đai (Ham muốn sở hữu định hình thế giới hiện Đại).“Để sở hữu một thứ gì đó, bạn cần phải biết nó đang ở đâu trước tiên.”Simon Winchester khám phá lịch sử nhân loại thông qua một chủ đề tưởng như..."
9786043106532,Sách Sông Đà: Lịch Sử Một Vùng Biên Cảnh Việt Nam,2011,Philippe Le Failler,660.0,Nhà Xuất Bản Hồng Đức,"Sách Lịch sử, Lịch Sử Việt Nam","sach-lich-su, lich-su-viet-nam",308500,5.0,9,https://salt.tikicdn.com/cache/280x280/ts/product/67/f6/16/2340127a96cfae5fab633b01127dae43.jpg,https://tiki.vn/sach-song-da-lich-su-mot-vung-bien-canh-viet-nam-p278055563.html?spid=278055564,"“Sông Đà: Lịch sử một vùng biên cảnh Việt Nam” là công trình nghiên cứu đồ sộ, một tập đại thành về lịch sử vùng cao phía bắc của nhà sử học Philippe Le Failler về lịch sử khu vực sông Đà – một không ..."
9786043935475,Sách 4 Nguyên Tắc Thực Thi (The 4 Disciplines Of Execution),2022,"Sean Covey, Chris McChesney, Jim Huling",400.0,Nhà Xuất Bản Tổng hợp TP.HCM,"Sách kỹ năng sống, Sách tư duy","sach-ky-nang-song, sach-tu-duy",153100,5.0,24,https://salt.tikicdn.com/cache/280x280/ts/product/00/b0/25/d7f582bd68031693df566ac72bbad2a1.jpg,https://tiki.vn/sach-4-nguyen-tac-thuc-thi-the-4-disciplines-of-execution-p270504803.html?spid=270504806,4 Nguyên Tắc Thực ThiBạn còn nhớ lần gần nhất phải chứng kiến một sáng kiến quan trọng chết dần trong tổ chức của mình không? Các sáng kiến đó bị bóp nghẹt bởi những ưu tiên mang tính cạnh tranh khác...
9786043704737,Sách Nghệ Thuật Đàm Phán Đỉnh Cao,2018,"Kerry Patterson, Al Switzler, Joseph Grenny",364.0,Nhà Xuất Bản Lao Động - Xã Hội,"Sách kinh tế, Sách kỹ năng làm việc","sach-kinh-te, sach-ky-nang-lam-viec",101800,4.5,21,https://salt.tikicdn.com/cache/280x280/ts/product/c0/26/7a/fdd47ac5ee259d2fab059fa53cdec043.jpg,https://tiki.vn/sach-nghe-thuat-dam-phan-dinh-cao-p1085104.html?spid=1085218,"Nghệ Thuật Đàm Phán Đỉnh Cao.Sách bán chạy của The New York Times!“Nghệ Thuật Đàm Phán Đỉnh Cao”là cuốn sách hướng dẫn kỹ năng đàm phán quan trọng trong công việc và cuộc sống cá nhân, đặc biệt tro..."
9786043709386,Sách Những Kẻ Âu Lo,2010,Fredrik Backman,544.0,NXB Trẻ,"Truyện dài, Sách văn học","truyen-dai, sach-van-hoc",146000,5.0,158,https://salt.tikicdn.com/cache/280x280/ts/product/8a/af/c9/8973d97deb158e597d1631166f843ab4.jpg,https://tiki.vn/sach-nhung-ke-au-lo-p165030729.html?spid=165030730,Những Kẻ Âu Lo.“Chúng ta đều mang trong mình những mảnh vỡ. Có người giấu trong im lặng. Có người hét lên giữa một vụ cướp ngân hàng…”Một vụ cướp ngân hàng thất bại. Một con tin không rõ là nạn nhân...
9786043138067,Sách - Totto-chan bên cửa sổ những chuyện tiếp theo (Nhã Nam HCM),2003,Kuroyanagi Tetsuko,200.0,Nhà Xuất Bản Hội Nhà Văn,"Sách văn học, Tác phẩm kinh điển","sach-van-hoc, tac-pham-kinh-ien",136000,5.0,1,https://salt.tikicdn.com/cache/280x280/ts/product/a1/b1/d2/8520b8f4044319c70fb45345465294cf.jpg,https://tiki.vn/sach-totto-chan-ben-cua-so-nhung-chuyen-tiep-theo-nha-nam-hcm-p278226970.html?spid=278295838,THÔNG TIN PHÁT HÀNHTác giả: Kuroyanagi TetsukoDịch giả: Trương Thùy LanNhà xuất bản: Hội Nhà VănKích thước: 14 x 19 cmSố trang: 200Ngày phát hành: 2025 GIỚI THIỆU SÁCH“Dù thế nào tôi cũng thấ...
9786043532907,Sách 365 Ngày Ký Họa 5 Giây Vẽ Tất Tần Tật Mọi Thứ Trên Đời,2001,Kamo,124.0,Nhà Xuất Bản Thế Giới,"Sách kỹ năng sống, Sách tư duy","sach-ky-nang-song, sach-tu-duy",119200,5.0,6,https://salt.tikicdn.com/cache/280x280/ts/product/d4/e3/f3/760ce29e4d880847e97069a016b5f6de.png,https://tiki.vn/sach-365-ngay-ky-hoa-5-giay-ve-tat-tan-tat-moi-thu-tren-doi-p277587065.html?spid=277587067,Nếu bạn là một người thích vẽ nguệch ngoạc hoặc thích viết và tự tay trang trí bằng những hình vẽ nhỏ xinh nhưng lại ngại ngần không đủ tự tin để cầm bút – cuốn sách này chính là món quà dành cho bạn....
9786043305569,Sách Sống Khai Vấn - Sống Tỉnh Thức,2021,Brianna Wiest,456.0,Nhà Xuất Bản Dân Trí,"Sách kỹ năng sống, Sách tư duy","sach-ky-nang-song, sach-tu-duy",145500,4.8,42,https://salt.tikicdn.com/cache/280x280/ts/product/78/1d/74/17fa5a5c86f92bff6976a988ee2bbbb4.jpg,https://tiki.vn/sach-song-khai-van-song-tinh-thuc-p272888010.html?spid=272888012,"Gốc rễ của việc làm người là học cách suy nghĩ. Từ điều đó, chúng ta biết học cách để yêu, chia sẻ, khoan dung và cho đi. Nhiệm vụ trước tiên và quan trọng nhất của con người ngay từ khi sinh ra là hi..."
9786043794350,Truyện - Naruto - Chọn Lẻ Tập 1 - 25 - Masashi Kishimoto - NXB Kim Đồng,2003,Không rõ tác giả,440.0,Nhà Xuất Bản Kim Đồng,"Manga, Truyện Tranh","manga, truyen-tranh",35000,3.8,4,https://salt.tikicdn.com/cache/280x280/ts/product/c1/76/21/a704707769a55f96bda86379a4bfef85.jpg,https://tiki.vn/truyen-naruto-chon-le-tap-1-25-masashi-kishimoto-nxb-kim-dong-p276968794.html?spid=276968796,Truyện - Naruto Naruto là một loạt manga Nhật Bản được viết và minh họa bởi Kishimoto Masashi. Manga được đăng lần đầu trên tạp chí Weekly Shonen Jump từ tháng 9 năm 1999 đến tháng 11 ...
9786043871707,Sách KIỂM SOÁT SỰ TẬP TRUNG GIỮA CƠN BÃO CÔNG NGHỆ,2017,Johann Hari,358.0,Nhà Xuất Bản Thế Giới,"Sách kỹ năng sống, Sách tư duy","sach-ky-nang-song, sach-tu-duy",165550,5.0,29,https://salt.tikicdn.com/cache/280x280/ts/product/e4/1e/e1/225d588d9de60bbc288ed0e678c4bd0a.jpg,https://tiki.vn/sach-kiem-soat-su-tap-trung-giua-con-bao-cong-nghe-p273135675.html?spid=273135677,Thời đại sự tập trung bị suy giảmViệc ý thức được khả năng chú ý của chúng ta – sự tập trung – đã và đang rạn vỡ là một trong những điều mà chúng ta có thể cảm nhận được khi sống vào đầu thế kỷ 21.N...
9786043453665,Sách OSHO - Cảm Xúc,2013,Osho,408.0,Nhà Xuất Bản Dân Trí,"Sách kỹ năng sống, Sách kỹ năng mềm","sach-ky-nang-song, sach-ky-nang-mem",150400,5.0,322,https://salt.tikicdn.com/cache/280x280/ts/product/96/2a/bc/18aeb176583568be480266721a3ebc1a.jpg,https://tiki.vn/sach-osho-cam-xuc-p184070223.html?spid=184070224,"“CẢM XÚC” - Chuyển hóa nỗi sợ hãi, giận dữ và ghen tuông thành năng lượng sáng tạo -Từ bao đời nay, chúng ta vẫn thường được dạy hãy đè nén cơn giận, nỗi buồn và vô số những cảm xúc bị gắn mác tiêu c..."
9786043803037,Sách Sức Mạnh Của Ngôn Từ (Tái Bản 2022),2008,Don Gabor,312.0,Nhà Xuất Bản Tổng hợp TP.HCM,"Sách kỹ năng sống, Sách kỹ năng mềm","sach-ky-nang-song, sach-ky-nang-mem",88400,5.0,313,https://salt.tikicdn.com/cache/280x280/ts/product/83/ec/19/299118ab5c2d12ad9ccfb3c98a17a29c.jpg,https://tiki.vn/sach-suc-manh-cua-ngon-tu-tai-ban-2022-p174842858.html?spid=174842859,"Sức Mạnh Của Ngôn TừSử dụng đúng ngôn từ để đạt hiệu quả giao tiếp cao nhất.Nếu bạn cũng giống như hàng triệu người thường ngồi lặng yên trong các cuộc họp, bỏ lỡ nhiều cơ hội thăng tiến, căng thẳng..."
9786043799680,Sách Kỷ Vật Vô Giá,2021,Shelby Van Pelt,238.0,Nhà Xuất Bản Dân Trí,"Sách kỹ năng sống, Sách tư duy","sach-ky-nang-song, sach-tu-duy",151400,4.5,13,https://salt.tikicdn.com/cache/280x280/ts/product/e9/df/05/ab8f46ca9fbd437875a6197fb543080a.PNG,https://tiki.vn/sach-ky-vat-vo-gia-p277857894.html?spid=277857895,"Nội dung sách:Sau khi chồng của Tova Sullivan qua đời, bà bắt đầu làm ca đêm tại Thủy cung Vịnh Sowell, lau sàn và dọn dẹp. Bà thích để bản thân mình bận rộn, điều mà bà vẫn luôn làm kể từ khi cậu co..."
9786043470964,[Sách Màu] Xây Nhà - Ngàn điều cần biết - Phiên bản 2025,2002,Không rõ tác giả,352.0,Nhà Xuất Bản Công Thương,"Sách Khoa Học, Sách kỹ thuật","sach-khoa-hoc, sach-ky-thuat",369000,5.0,19,https://salt.tikicdn.com/cache/280x280/ts/product/09/ce/d7/e1c6e1933d7260cdc989bc907a194fb1.jpg,https://tiki.vn/sach-mau-xay-nha-ngan-dieu-can-biet-phien-ban-2025-p277581147.html?spid=277581148,"Sau khi ra mắt lần đầu vào năm 2023, ""Xây nhà – Ngàn điều cần biết"" đã nhận được sự đón nhận nồng nhiệt từ đông đảo độc giả, đặc biệt là những anh chị lần đầu xây nhà hay mới bước chân vào lĩnh vực xâ..."
9786043710460,Sách Lời Hứa Về Một Cây Bút Chì (Tái Bản),2002,Adam Braun,364.0,Nhà Xuất Bản Thế Giới,"Sách kỹ năng sống, Sách tư duy","sach-ky-nang-song, sach-tu-duy",118200,4.8,74,https://salt.tikicdn.com/cache/280x280/ts/product/c1/8f/38/3376f38d72a45bcfc408eab33c354d96.jpg,https://tiki.vn/sach-loi-hua-ve-mot-cay-but-chi-tai-ban-p169546325.html?spid=169546326,Hành trình từ 25 đô-la đến 250 trường học dành cho trẻ em trên toàn cầu và câu chuyện phi thường của một CEO nuôi chí thay đổi thế giới bằng giáo dục.Adam Braun bắt đầu làm việc hè tại các quỹ đầu tư...
9786043401911,Sách Tàng Long Quyết,2010,Thân Thị Sơn Nhân,407.0,Nhà Xuất Bản Hà Nội,"Truyện trinh thám, Sách văn học","truyen-trinh-tham, sach-van-hoc",147400,5.0,1,https://salt.tikicdn.com/cache/280x280/ts/product/14/e0/ac/f69514115d91123edaf1d9037569cf4f.jpg,https://tiki.vn/sach-tang-long-quyet-p278122197.html?spid=278122265,"Nội dung sách:Kỹ thuật cất giấu kho báu của người xưa có thể nói là bao quát vạn vật, sâu rộng uyên thâm, hội tụ tinh hoa văn hóa hàng nghìn năm của dân tộc Trung Hoa. Những người chôn giấu kho báu đ..."
9786043971715,Sách Tư Duy Ngược Dịch Chuyển Thế Giới,2024,Adam Grant,348.0,Nhà Xuất Bản Tổng hợp TP.HCM,"Sách kỹ năng sống, Sách tư duy","sach-ky-nang-song, sach-tu-duy",138900,4.8,412,https://salt.tikicdn.com/cache/280x280/ts/product/3c/6d/75/45dbffab3a67de798a132d43e80b833e.jpg,https://tiki.vn/sach-tu-duy-nguoc-dich-chuyen-the-gioi-p57815506.html?spid=57815507,"TƯ DUY NGƯỢC DỊCH CHUYỂN THẾ GIỚIAdam Grant là tác giả cuốn Give and take (tựa tiếng Việt là “Cho và nhận), tác phẩm được The New York Times bình chọn là sách bán chạy nhất. Trong Give and take, Adam ..."
9786043780912,Combo 2 Cuốn Nghiền Từ Vựng Tiếng Anh: Học Qua Gốc Từ Bằng Hình Ảnh - Gốc Từ Là Bí Quyết Để Ghi Nhớ Hàng Nghìn Từ Vựng,2022,"Kenji Shimizu, Suzuki Hiroshi",608.0,Nhà Xuất Bản Hà Nội,"Sách Học Ngoại Ngữ, Sách Học Tiếng Anh","sach-hoc-ngoai-ngu, sach-hoc-tieng-anh",182000,5.0,297,https://salt.tikicdn.com/cache/280x280/ts/product/72/0b/11/f9f90b06c283a272206d82450da7359a.jpg,https://tiki.vn/combo-2-cuon-nghien-tu-vung-tieng-anh-hoc-qua-goc-tu-bang-hinh-anh-goc-tu-la-bi-quyet-de-ghi-nho-hang-nghin-tu-vung-p154245455.html?spid=154245456,"Bộ sách Nghiền Từ Vựng Tiếng Anh - Học Qua Gốc Từ Bằng Hình Ảnh là bộ sách học từ vựng với phương pháp mới nhất, lần đầu tiên xuất hiện tại thị trường Việt Nam: Học theo Gốc Từ. Phương pháp này giúp ..."
9786043455383,Sách Giáo Khoa Bộ Lớp 6 - Chân Trời Sáng Tạo - Sách Bài Học (Bộ 12 Cuốn) (Chuẩn),2000,Bộ Giáo Dục Và Đào Tạo,335.0,Nhà Xuất Bản Giáo Dục Việt Nam,"Sách Giáo Khoa Cấp 2, Sách Giáo Khoa","sach-giao-khoa-cap-2, sach-giao-khoa",182400,4.0,7,https://salt.tikicdn.com/cache/280x280/ts/product/54/d2/be/80efcc8052c7e89b53c875a7cda56586.jpg,https://tiki.vn/sach-giao-khoa-bo-lop-6-chan-troi-sang-tao-sach-bai-hoc-bo-12-cuon-chuan-p275215840.html?spid=275215841,Sách Giáo Khoa Bộ Lớp 6 - Chân Trời Sáng Tạo - Sách Bài Học (Bộ 12 Cuốn) (2023) Bao Gồm: STT Tên hàng 1 Công Nghệ...
9786043546444,Sách Cánh Cửa Mở Rộng -Thần Thoại Sisyphus,2012,Albert Camus,204.0,NXB Trẻ,"Sách Kiến Thức Tổng Hợp, Triết Học","sach-kien-thuc-tong-hop, triet-hoc",71000,5.0,55,https://salt.tikicdn.com/cache/280x280/ts/product/83/b3/32/4a19530101588e9da9f6b6c9b3b73f29.jpg,https://tiki.vn/sach-canh-cua-mo-rong-than-thoai-sisyphus-p205148094.html?spid=205148095,"... Sáng dậy, lên xe đi làm, bốn giờ trong văn phòng hoặc nhà máy, ăn trưa, lên xe về chỗ làm, bốn giờ công việc, chiều, ăn tối, ngủ nghỉ; Thứ Hai Thứ Ba Thứ Tư Thứ Năm Thứ Sáu và thứ Bảy cùng theo nh..."
9786043172194,Sách Nhật ký Đặng Thùy Trâm,2023,Đặng Thùy Trâm,296.0,Nhà Xuất Bản Hội Nhà Văn,"Truyện ngắn, Sách văn học","truyen-ngan, sach-van-hoc",72000,5.0,143,https://salt.tikicdn.com/cache/280x280/ts/product/8f/a0/2c/d4d1a5f0022b485604b5a3f7c47d822d.jpg,https://tiki.vn/sach-nhat-ky-dang-thuy-tram-p187843291.html?spid=187843293,"Nhật ký Đặng Thùy Trâm.“Nếu phải chết, tôi vẫn muốn chết trên chiến trường, để máu mình hòa vào đất mẹ.”“Nhật ký Đặng Thùy Trâm” là tập ghi chép chân thực và xúc động của bác sĩ quân y Đặng Thùy Trâ..."
